participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
69936eccf50fa8ffd94e8b4e,guess-slope-2,19,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,zero,NA,6315,6315,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-2.png,slope = 0.01,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-2,19,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-3,13,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0.5,NA,20000,20000,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-3.png,slope = -0.50,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-3,13,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,.5,NA,20000,20000,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-3.png,slope = -0.50,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-3,13,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,negative,NA,20000,20000,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-3.png,slope = -0.50,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-3,13,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":5,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":38,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-4,14,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,01,NA,25480,25480,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-4.png,slope = -0.84,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-4,14,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,1,NA,25480,25480,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-4.png,slope = -0.84,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-4,14,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,25480,25480,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-4.png,slope = -0.84,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-4,14,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":6,""keydown"":5,""keyup"":5,""mousemove"":63,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-5,16,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0.86,NA,18624,18624,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-5.png,slope = -0.37,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-5,16,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,.8,NA,18624,18624,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-5.png,slope = -0.37,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-5,16,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,negative,NA,18624,18624,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-5.png,slope = -0.37,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-5,16,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":31,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-6,18,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,.2,NA,15977,15977,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-6.png,slope = 0.29,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-6,18,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,.2,NA,15977,15977,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-6.png,slope = 0.29,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-6,18,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,15977,15977,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-6.png,slope = 0.29,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-6,18,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":35,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-7,17,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,.4,NA,10139,10139,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-7.png,slope = 0.70,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-7,17,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,.4,NA,10139,10139,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-7.png,slope = 0.70,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-7,17,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,10139,10139,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the slope is for this graph?,assets/imgs/guess-slope-7.png,slope = 0.70,slope,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69936eccf50fa8ffd94e8b4e,guess-slope-7,17,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-1,27,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,0.85,NA,9154,9154,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-1.png,"slope = 0.35, correlation = 0.71",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-1,27,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,9154,9154,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-1.png,"slope = 0.35, correlation = 0.71",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-1,27,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,9154,9154,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-1.png,"slope = 0.35, correlation = 0.71",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-1,27,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":4,""keydown"":4,""keyup"":4,""mousemove"":18,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-2,25,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,0.7,NA,8167,8167,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-2.png,"slope = 0.35, correlation = 0.57",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-2,25,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,8167,8167,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-2.png,"slope = 0.35, correlation = 0.57",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-2,25,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,8167,8167,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-2.png,"slope = 0.35, correlation = 0.57",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-2,25,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":16,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-3,22,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,0.5,NA,10253,10253,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-3.png,"slope = 0.35, correlation = 0.30",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-3,22,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,10253,10253,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-3.png,"slope = 0.35, correlation = 0.30",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-3,22,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,10253,10253,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-3.png,"slope = 0.35, correlation = 0.30",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-3,22,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":14,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-4,31,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0.85,NA,7766,7766,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-4.png,"slope = -0.83, correlation = -0.70",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-4,31,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,7766,7766,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-4.png,"slope = -0.83, correlation = -0.70",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-4,31,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,negative,NA,7766,7766,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-4.png,"slope = -0.83, correlation = -0.70",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-4,31,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":4,""keydown"":4,""keyup"":4,""mousemove"":18,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-5,29,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,0.5,NA,9985,9985,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-5.png,"slope = 0.34, correlation = 0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-5,29,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,9985,9985,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-5.png,"slope = 0.34, correlation = 0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-5,29,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,9985,9985,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-5.png,"slope = 0.34, correlation = 0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-5,29,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":21,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-6,28,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0.2,NA,19182,19182,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-6.png,"slope = -0.69, correlation = -0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-6,28,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,19182,19182,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-6.png,"slope = -0.69, correlation = -0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-6,28,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,negative,NA,19182,19182,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-6.png,"slope = -0.69, correlation = -0.50",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-6,28,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":21,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-7,21,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,0.5,NA,16707,16707,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-7.png,"slope = 0.33, correlation = 0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-7,21,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,0,NA,16707,16707,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-7.png,"slope = 0.33, correlation = 0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-7,21,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,positive,NA,16707,16707,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-7.png,"slope = 0.33, correlation = 0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-7,21,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":18,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-8,24,stat_guess,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0.7,NA,15328,15328,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-8.png,"slope = -0.16, correlation = -0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-8,24,stat_guess_initial,DEFAULT,completed,NA,NA,NA,100,NA,NA,-0,NA,15328,15328,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-8.png,"slope = -0.16, correlation = -0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69b05804c1d36d9f04ffefe7,guess-correlation-8,24,stat_guess_sign,DEFAULT,completed,NA,NA,NA,100,NA,NA,negative,NA,15328,15328,NA,NA,NA,NA,NA,NA,NA,NA,What do you think the correlation is for this graph?,assets/imgs/guess-correlation-8.png,"slope = -0.16, correlation = -0.26",correlation,stat_guess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
